id,name,rating,userRatingCount,formattedAddress,latitude,longitude,phone,businessStatus,primaryType,takeout,delivery,dineIn,curbsidePickup,reservable,servesLunch,servesDinner,servesBeer,servesWine,liveMusic,servesCocktails,goodForChildren,acceptsCreditCards,acceptsDebitCards,acceptsCashOnly,acceptsNfc,freeParkingLot,freeStreetParking,wheelchairAccessibleEntrance,wheelchairAccessibleRestroom,wheelchairAccessibleSeating,priceStartUSD,priceEndUSD,googleMapsUri
ChIJvQEwrAYtDogRr0FHgBihnp8,Wing yip breakfast,4.1,53.0,"537 W 26th St, Chicago, IL 60616, USA",41.8451976,-87.64144429999999,(312) 285-2716,OPERATIONAL,restaurant,True,True,True,False,,True,True,False,False,False,False,True,True,True,False,True,,True,,True,,10,20,https://maps.google.com/?cid=11501807624954266031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvQMfCfzTD4gR1q8xXf_rIm0,Mano Modern Cafe,4.5,241.0,"851 N Ashland Ave, Chicago, IL 60622, USA",41.8975794,-87.66705759999999,,OPERATIONAL,coffee_shop,True,True,True,False,False,True,True,False,False,False,False,,True,True,False,True,,,,,,10,20,https://maps.google.com/?cid=7864107381355032534&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvQP7CATND4gR5y0WYoN2Xxs,MooDeng Cafe Sushi Bar,5.0,24.0,"4032 N Milwaukee Ave, Chicago, IL 60641, USA",41.953969,-87.74866,(708) 831-5152,OPERATIONAL,japanese_restaurant,True,True,True,,,,,,,,,,,,,,,,,,,20,30,https://maps.google.com/?cid=1972425468469980647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVQqNZrxJDogRLrGAgdnHiqg,Pazzo Bene Express,4.3,84.0,"5772 S Archer Ave, Chicago, IL 60638, USA",41.7967532,-87.7573611,(708) 603-2859,CLOSED_TEMPORARILY,italian_restaurant,,False,True,,True,True,True,True,True,,True,,,True,False,,,,,,,,,https://maps.google.com/?cid=12144739082152489262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvQUy7HFNDogRuJgfh5kf_2Q,Modern Plate,4.5,336.0,"119 N York St, Elmhurst, IL 60126, USA",41.900465,-87.939584,(630) 361-6304,OPERATIONAL,restaurant,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,30,50,https://maps.google.com/?cid=7277570267111463096&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvR0eUu82DogRo6_a-sj84uY,Taco Burrito King,4.0,741.0,"5601 S Harlem Ave, Chicago, IL 60638, USA",41.7899503,-87.8009287,(773) 586-9800,OPERATIONAL,mexican_restaurant,True,True,True,,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,10,20,https://maps.google.com/?cid=16637137913592328099&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvR0eUu82DogRyZD0bGSnAZA,Little Caesars Pizza,3.6,583.0,"5601 S Harlem Ave, Chicago, IL 60638, USA",41.790095,-87.801268,(773) 229-8078,OPERATIONAL,pizza_restaurant,True,True,False,False,False,True,True,False,False,False,False,,True,True,False,True,True,True,True,,False,1,10,https://maps.google.com/?cid=10376759066204868809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvR53CQfSD4gRMnHOjEG07ak,goosefoot®,4.9,241.0,"4520 N Lincoln Ave, Chicago, IL 60625, USA",41.9636875,-87.6855624,(773) 754-0368,OPERATIONAL,fine_dining_restaurant,False,False,True,False,True,,True,,True,,,,,True,False,True,,,True,True,True,100,,https://maps.google.com/?cid=12244641155518460210&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVRcVIiMtDogRMXAtA6K9OUI,La Lagartija Taqueria,3.8,457.0,"132 S Ashland Ave, Chicago, IL 60607, USA",41.8792901,-87.6669301,(312) 733-7772,OPERATIONAL,mexican_restaurant,True,True,True,False,True,True,True,True,,False,True,True,True,True,False,True,True,,True,True,True,10,20,https://maps.google.com/?cid=4772053783711412273&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvResB2zMD4gR3VPSfd03xe8,Sutherlands,4.5,926.0,"5353 W Irving Park Rd, Chicago, IL 60641, USA",41.9530117,-87.7617277,(773) 930-4790,OPERATIONAL,bar_and_grill,True,False,True,,False,True,True,True,True,False,True,False,True,True,False,,,True,True,True,True,20,30,https://maps.google.com/?cid=17277276969915012061&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvRGB5-_TD4gRFTjgTa5OkBk,Fancy Plants Cafe,4.5,363.0,"613 W Briar Pl, Chicago, IL 60657, USA",41.93905170000001,-87.6449073,(773) 857-1588,OPERATIONAL,cafe,True,True,True,,True,True,True,False,False,False,False,True,True,True,False,True,,,True,True,True,10,20,https://maps.google.com/?cid=1842058758132348949&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVRmhs3MyDogRbLHUwDBctOY,Dunkin',3.9,755.0,"2801 S Kedzie Ave, Chicago, IL 60623, USA",41.8407428,-87.7046314,(773) 847-5930,OPERATIONAL,coffee_shop,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,1,10,https://maps.google.com/?cid=16624013488994693484&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVRT-WyDTD4gR33tFaYfPBiA,Kraken Sushi & Beyond,4.6,422.0,"4022 N Western Ave, Chicago, IL 60618, USA",41.954815599999996,-87.6888566,(773) 681-0292,OPERATIONAL,sushi_restaurant,True,True,True,,True,True,True,True,True,False,True,True,True,True,False,True,,True,True,True,True,,,https://maps.google.com/?cid=2307760039567653855&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVRTSQ3MlDogRPxMe8Scyo64,The SoulFood Lounge 2,4.4,376.0,"10701 S Hale Ave, Chicago, IL 60643, USA",41.6990179,-87.6688197,(773) 372-7239,OPERATIONAL,american_restaurant,True,,True,,True,True,True,,True,,,False,True,True,False,True,,True,True,,True,50,100,https://maps.google.com/?cid=12583956930933691199&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVRT_oHg2DogRQSKehw6XTsE,Salerno's Pizza of Lyons,4.1,250.0,"8005 Ogden Ave, Lyons, IL 60534, USA",41.81924,-87.8212829,(708) 442-5500,OPERATIONAL,pizza_restaurant,True,True,True,,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True,,True,,,https://maps.google.com/?cid=13929236786164146753&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvRvnIFW1D4gRKn7FP95N7uc,7-Eleven,3.1,40.0,"1500 Broadway Ave, Melrose Park, IL 60160, USA",41.9007272,-87.85744969999999,(708) 865-2628,OPERATIONAL,convenience_store,True,True,,,,,,,,,,,True,True,False,True,True,True,True,True,,,,https://maps.google.com/?cid=16712380884166475306&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVS7uRwrRD4gRLzkTLZanmpQ,Farmer's Fridge,,,"Located in the Vendeteria, 6464 N Clark St, Chicago, IL 60626, USA",41.998436,-87.672287,(312) 229-0099,OPERATIONAL,restaurant,True,,True,,,True,True,,,False,,,True,True,False,,,,True,,,,,https://maps.google.com/?cid=10708055327469943087&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvS9qiFfMD4gRuiKRH9wCcSQ,New Delta Restaurant,4.8,138.0,"3205 N Cicero Ave, Chicago, IL 60641, USA",41.9390802,-87.7467111,(773) 664-6385,OPERATIONAL,restaurant,True,,True,,True,True,True,False,False,False,False,True,True,,False,,,,True,,,10,20,https://maps.google.com/?cid=2625883202179375802&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvSE8TrcoDogRRVOv9VW_AoY,See Thru Chinese Kitchen,3.6,184.0,"609 E 79th St, Chicago, IL 60619, USA",41.750862399999995,-87.6096381,(773) 785-5383,OPERATIONAL,chinese_restaurant,True,True,,,False,True,True,False,False,False,False,False,True,True,False,True,True,True,True,,,10,20,https://maps.google.com/?cid=9656490926950798149&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvSh5vAE2DogRso94f2uZBWA,Skadarliya,4.5,1603.0,"9237 Ogden Ave, Brookfield, IL 60513, USA",41.8168817,-87.85351779999999,(708) 905-5919,OPERATIONAL,restaurant,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,20,30,https://maps.google.com/?cid=6919105089503793074&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVSiNNLwnDogRTCk2Lt5HimM,Jamaica Jerk Choice Inc.,2.4,43.0,"1934 E 95th St, Chicago, IL 60617, USA",41.7229322,-87.5765425,(773) 437-5358,OPERATIONAL,restaurant,True,True,True,False,,True,True,,,False,,,True,True,False,,,,,,,20,30,https://maps.google.com/?cid=7172624376124549452&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvSk3tKTTD4gRp_c1klD--oM,The Blue Leopard,4.9,60.0,"1252 N Wells St, Chicago, IL 60610, USA",41.9054016,-87.63487429999999,(312) 952-5593,OPERATIONAL,restaurant,,,True,,True,,True,,True,,True,,True,True,False,,,,,,,50,100,https://maps.google.com/?cid=9510193185150072743&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVSP50185DogR5VJSSe1Jm4c,Shawarma Bros,4.7,671.0,"12658 S Harlem Ave, Palos Heights, IL 60463, USA",41.660966699999996,-87.7967427,(708) 827-5809,OPERATIONAL,fast_food_restaurant,True,True,True,True,,True,True,False,False,,,True,True,True,False,True,True,True,True,True,,10,20,https://maps.google.com/?cid=9771485099996631781&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVSqYBt3RD4gRYGhqSbNd4II,Khan B.B.Q. Restaurant,3.9,1061.0,"2401 W Devon Ave, Chicago, IL 60659, USA",41.997522000000004,-87.690192,(773) 274-8600,OPERATIONAL,restaurant,True,True,True,,,True,True,False,False,False,False,True,True,True,False,True,,True,,,True,,,https://maps.google.com/?cid=9430640644326058080&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVSRbR00nDogRmVplRvjLNJM,La Cabanita,4.5,278.0,"10401 S Muskegon Ave, Chicago, IL 60617, USA",41.7061449,-87.55452439999999,(773) 902-2138,OPERATIONAL,mexican_restaurant,True,True,True,,,True,True,,,False,,True,True,True,False,True,True,,,,True,10,20,https://maps.google.com/?cid=10607327289557736089&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVSTVi5zJD4gRFI6zE7OR_jo,Neta Sushi,4.8,176.0,"35 S Prospect Ave #2, Park Ridge, IL 60068, USA",42.009934,-87.830165,(847) 518-8580,OPERATIONAL,sushi_restaurant,True,True,True,False,,True,True,True,True,False,,True,True,True,False,,True,True,True,,True,20,30,https://maps.google.com/?cid=4250995296600034836&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvSu1wKJERVMRwvINLSlp9vM,Great Steak,3.7,64.0,"7501 W Cermak Rd Suite VC10, North Riverside, IL 60546, USA",41.846175099999996,-87.8101836,(708) 447-9428,OPERATIONAL,american_restaurant,True,True,True,,False,True,True,True,,False,,True,True,True,False,True,,True,True,True,True,20,30,https://maps.google.com/?cid=17579353821057774274&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvS_32SYtDogR2UwKCEiOpw0,Viaggio Restaurant Chicago,4.7,869.0,"1027 W Madison St, Chicago, IL 60607, USA",41.881476,-87.6531593,(312) 829-3333,OPERATIONAL,italian_restaurant,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,,,True,True,True,50,100,https://maps.google.com/?cid=983911483627424985&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvS__4HA7DogRoHRQNH3mqEk,The Barrel Club,4.4,1496.0,"4910 W 111th St, Oak Lawn, IL 60453, USA",41.691836099999996,-87.7426911,(708) 581-3357,OPERATIONAL,restaurant,True,True,True,True,True,True,True,True,True,False,True,,True,True,False,True,True,True,True,True,True,20,30,https://maps.google.com/?cid=5307745586279117984&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVT5JVOYLDogRENaw7k55To0,Charleys Cheesesteaks and Wings,4.5,89.0,"601 S 88th Ave Suite A, Peotone, IL 60468, USA",41.8083058,-87.69298669999999,(708) 367-7878,OPERATIONAL,american_restaurant,,True,True,,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,10,20,https://maps.google.com/?cid=10182209187450246672&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTBoblouDogRvJNHeLNDFfc,Seashell Restaurant on 59th,4.0,379.0,"1600 West 59th Street 59th &, Ashland Ave, Chicago, IL 60636, USA",41.787459899999995,-87.6646602,(773) 737-8888,OPERATIONAL,fast_food_restaurant,True,True,True,,,True,True,False,False,,,True,True,True,False,True,True,,True,,,10,20,https://maps.google.com/?cid=17804211139975287740&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvTBRHqY0DogRvaXLNVEW-pA,Subway,3.8,141.0,"208 Lake St, Oak Park, IL 60302, USA",41.888493100000005,-87.78033409999999,(708) 613-4349,OPERATIONAL,sandwich_shop,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,,True,,True,10,20,https://maps.google.com/?cid=10446686823689987517&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTFa2JrPD4gRiNSj5Zb-wgE,Tacos El Tio,4.0,212.0,"6019 N Lincoln Ave, Chicago, IL 60659, USA",41.990943099999996,-87.70767579999999,(773) 564-9388,OPERATIONAL,restaurant,True,True,True,False,,True,True,False,False,False,False,True,True,True,False,,True,True,True,,True,10,20,https://maps.google.com/?cid=126943663571063944&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTFSG9LRD4gRuynURuIjNpE,Jerky Jerk Western Ave,5.0,3.0,"7300 N Western Ave, Chicago, IL 60645, USA",42.0141409,-87.6914674,(773) 754-0277,OPERATIONAL,restaurant,True,True,True,True,,True,,,,,,,True,True,False,True,True,True,,,,10,20,https://maps.google.com/?cid=10463590238999816635&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTGdnKE5DogR4m3oCa_s-zA,Shell,3.6,61.0,"10300 S Harlem Ave, Palos Hills, IL 60465, USA",41.704073,-87.79835899999999,(708) 598-2626,OPERATIONAL,gas_station,,,,,,,,,,,,,True,True,False,True,True,True,,True,,,,https://maps.google.com/?cid=3529674969504574946&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTHGEAE1DogRzyPBE-z1gSs,Subway,3.7,138.0,"1300 Des Plaines Ave, Forest Park, IL 60130, USA",41.8621725,-87.81724729999999,(708) 366-0873,OPERATIONAL,sandwich_shop,True,True,True,,False,True,True,False,False,False,False,True,True,True,False,True,True,,True,True,True,1,10,https://maps.google.com/?cid=3135057209919087567&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTHjs8IsDogRd0xQXXV6eRw,Jimmy John's,3.6,104.0,"812 W Van Buren St, Chicago, IL 60607, USA",41.8768326,-87.6479999,(872) 758-0588,OPERATIONAL,sandwich_shop,True,True,True,,False,True,True,False,False,False,False,True,True,True,False,True,,,False,True,,,,https://maps.google.com/?cid=2051805749739277431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTm6NeTTD4gRV3Yl8ZcNWvA,El Bagelero,4.7,154.0,"1961 N Western Ave, Chicago, IL 60647, USA",41.9174235,-87.6871374,(773) 904-7584,OPERATIONAL,restaurant,True,True,True,False,False,True,False,,,,,,True,True,False,True,,,,,,1,10,https://maps.google.com/?cid=17319170263243650647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTqTN8gtDogRd7DTSbCeICM,Popeyes Louisiana Kitchen,3.7,1969.0,"3204 S Ashland Ave, Chicago, IL 60608, USA",41.835311,-87.6660153,(773) 254-2200,OPERATIONAL,restaurant,True,True,True,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,10,20,https://maps.google.com/?cid=2531197470572261495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvTvR_7fND4gREkFJtEv9lK8,The New Congress Pizza,3.5,337.0,"3737 W Grand Ave, Chicago, IL 60651, USA",41.9038858,-87.7212519,(773) 278-2332,OPERATIONAL,pizza_restaurant,True,True,,False,False,,,False,False,False,False,False,True,True,False,True,,True,True,,False,10,20,https://maps.google.com/?cid=12652015754779640082&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVTwI4CctDogRLAJQFd5VCaI,Nobu Chicago,4.1,902.0,"854 W Randolph St, Chicago, IL 60607, USA",41.884669699999996,-87.6494689,(312) 779-8800,OPERATIONAL,sushi_restaurant,True,True,True,,True,True,True,True,True,False,True,True,True,True,False,True,,True,True,True,True,100,,https://maps.google.com/?cid=11675957921263387180&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvTZYCColDogRGZUiXisfjm4,Neva Hangry,3.3,103.0,"2026 W 119th St, Chicago, IL 60643, USA",41.677589,-87.6716187,(773) 377-8568,OPERATIONAL,restaurant,True,True,True,False,True,True,True,,,True,True,True,True,True,False,True,False,True,True,True,True,30,50,https://maps.google.com/?cid=7966339061988365593&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvU2AjcVJDogRXZpqoUgGjL8,Cida Thai,4.4,400.0,"5435 LaGrange Rd A, Countryside, IL 60525, USA",41.791314299999996,-87.8683034,(708) 482-0706,OPERATIONAL,thai_restaurant,True,,True,,True,True,True,True,True,False,,True,True,True,False,,True,True,True,True,True,10,20,https://maps.google.com/?cid=13802413866999257693&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvU5WSJy2D4gRWYy72PIj55s,McDonald's,3.2,635.0,"O'Hare, Concourse H/K Apex, ORD Terminal 3, Chicago, IL 60666, USA",41.975023799999995,-87.90010579999999,(773) 462-0123,OPERATIONAL,fast_food_restaurant,True,True,True,,,True,True,,,,,,,True,False,True,,,True,True,True,10,20,https://maps.google.com/?cid=11233987321424219225&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVUCxaIktDogR-pW_oCUS3dA,Banh Mi City,4.6,228.0,"1518 W 18th St, Chicago, IL 60608, USA",41.8580056,-87.66456749999999,(312) 624-8034,OPERATIONAL,vietnamese_restaurant,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,,,,True,,10,20,https://maps.google.com/?cid=15050205482562065914&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvUgDd5XTD4gRpYE91DppuDo,The Tamale Guy,4.0,24.0,"2934 W Diversey Ave, Chicago, IL 60647, USA",41.9322711,-87.7014615,(312) 813-4208,OPERATIONAL,mexican_restaurant,True,True,True,True,,True,True,,,,,,True,True,False,,,,,True,,20,30,https://maps.google.com/?cid=4231247551304401317&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVUmkEX0sDogRzm1DQOACx-g,Reggies Chicago,4.5,4708.0,"2105 S State St, Chicago, IL 60616, USA",41.853918,-87.6268523,(312) 949-0120,OPERATIONAL,bar_and_grill,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,,True,True,True,True,10,20,https://maps.google.com/?cid=16773378499338792398&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVUomLgAnDogRLaGWu7iSov4,Stony sub,,,"81 S Stony Island Ave, Chicago, IL 60617, USA",41.7274594,-87.5850091,,OPERATIONAL,american_restaurant,,,True,,,,,,,False,,,,,False,,,,,,,,,https://maps.google.com/?cid=18348389153979670829&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvUqGtZfRD4gRCUDxMbtfSBw,Alexander's Restaurant,4.6,828.0,"6158 N Clark St, Chicago, IL 60660, USA",41.9942766,-87.6704968,(773) 743-3841,OPERATIONAL,diner,True,True,True,,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,10,20,https://maps.google.com/?cid=2037984088986566665&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvUt6VDDRD4gRYb9a6Yhu7W4,Beard & Belly,4.6,635.0,"6157 N Broadway, Chicago, IL 60660, USA",41.9939584,-87.6601051,(773) 754-7429,OPERATIONAL,bar,True,True,True,,,True,True,True,True,False,True,True,True,True,False,True,,,True,True,True,20,30,https://maps.google.com/?cid=7993166447962144609&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvUXnnkjTD4gRXgDxhUfj09U,Declan's Irish Pub,4.2,453.0,"1240 N Wells St, Chicago, IL 60610, USA",41.9050552,-87.6347211,(312) 642-5522,OPERATIONAL,pub,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,,,,True,,20,30,https://maps.google.com/?cid=15407908646493945950&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVV5IOKrMD4gRV_bp2yJx6Ig,T J's Gyros,3.4,148.0,"5945 W Division St, Chicago, IL 60651, USA",41.9018403,-87.77460380000001,(773) 261-5500,OPERATIONAL,restaurant,True,True,True,,False,True,True,False,False,False,False,True,True,True,False,True,,,True,,,10,20,https://maps.google.com/?cid=9865259378287441495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvV8U3nHSD4gR99fNhCmP0dE,Pete's Pizza,4.3,1306.0,"3737 N Western Ave, Chicago, IL 60618, USA",41.9498161,-87.6880492,(773) 463-7770,OPERATIONAL,pizza_restaurant,True,True,True,,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,10,20,https://maps.google.com/?cid=15119022832543979511&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvVcAA_oxDogRJGEuTV1SNfM,Dunkin',3.9,291.0,"4453 S Archer Ave, Chicago, IL 60632, USA",41.812203,-87.7068391,(773) 247-4499,OPERATIONAL,coffee_shop,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,1,10,https://maps.google.com/?cid=17525004085662474532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJVVftodktDogRRW0TotBUNNM,Szechuan Bistro 炳哥川菜,4.5,76.0,"2002 S Wentworth Ave B10, Chicago, IL 60616, USA",41.8550884,-87.632132,(312) 989-3171,OPERATIONAL,chinese_restaurant,True,True,True,,True,True,True,,,False,,True,True,True,False,True,,,,,,20,30,https://maps.google.com/?cid=15218882295840861509&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvVI1fQDTD4gRIxvG4LYyCNQ,Wolf & Company,4.4,173.0,"1752 N Western Ave, Chicago, IL 60647, USA",41.9137047,-87.6875684,(312) 627-9653,OPERATIONAL,restaurant,True,,True,False,True,True,,True,,,True,,,,,,,True,,,,30,50,https://maps.google.com/?cid=15278517496890923811&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvViVgVUrDogRfBAuR7QDzjU,Robert's Pizza and Dough Company,4.5,2620.0,"465 N McClurg Ct, Chicago, IL 60611, USA",41.8906144,-87.61685899999999,(312) 265-1328,OPERATIONAL,pizza_restaurant,True,True,True,,True,True,True,True,True,False,True,True,True,True,False,True,,,True,True,True,20,30,https://maps.google.com/?cid=3877040402035773564&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
ChIJvVNP6xYtDogRYBIDV9eGYYE,Umi Sushi by Weight Chicago,4.7,141.0,"60 E Jackson Blvd, Chicago, IL 60605, USA",41.878405699999995,-87.6257347,(312) 773-6669,OPERATIONAL,sushi_restaurant,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,,,,True,False,False,10,20,https://maps.google.com/?cid=9322880963069547104&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
